description,latitude,longitude,username
Climate Change,40.7128,-74.006,Atharv
Soil Erosion,18.5204,73.8567,Kanta
Polluction,28.6139,77.209,Druthi
Polluction,28.6139,77.209,Grisha
Polluction,28.6139,77.209,Veer
Polluction,28.6139,77.209,Akshat
Loss Of Biodiversity,25.3463,55.4209,Mohammed Shahid
Loss Of Biodiversity,25.3463,55.4209,Ali
Loss Of Biodiversity,25.3463,55.4209,Nirmal Singh
Water Polluction,19.076,72.8777,Sarla
Water Polluction,19.076,72.8777,Nidhi
Water Polluction,19.076,72.8777,Ishika
Water Polluction,19.076,72.8777,Yashasvi
Water Pollution,19.076,72.8777,Atharv
Water Pollution,25.276987,55.296249,Atharv
Overfishing,25.276987,55.296249,Atharv
Overfishing,25.276987,55.296249,Grisha
Overfishing,25.276987,55.296249,Rahul
Fossil Fuel,25.276987,55.296249,Atharv
Fossil Fuel,25.276987,55.296249,Grisha
Noise Pollution,28.6139,77.209,Akshat
Noise Pollution,28.6139,77.209,Sanskriti
Loss of Biodiversity,28.6139,77.209,Akshat
Water Pollution,28.6139,77.209,Nirmal Singh
Lack of waste segregation,22.7196,75.8577,Sarla
Lack of waste segregation,22.7196,75.8577,Sanskriti
Lack of waste segregation,22.7196,75.8577,Ishika
Air Polluction,25.3463,55.4209,Grisha
